epoch,step,train_loss,val_loss,val_mcc_best,val_thr_best
23,431,0.1025100126862526,,,
24,449,,0.6006393432617188,0.7107074856758118,0.4485915005207062
24,449,0.08875706791877747,,,
25,467,,0.8476008176803589,0.7028635144233704,0.3532901108264923
25,467,0.11048523336648941,,,
26,485,,0.6176750063896179,0.7392960786819458,0.3759111762046814
26,485,0.1476382315158844,,,
27,503,,0.8098277449607849,0.6978733539581299,0.47129467129707336
27,503,0.10398732125759125,,,
28,521,,0.7907230854034424,0.7392960786819458,0.1977013498544693
28,521,0.1081659123301506,,,
29,539,,0.5626682043075562,0.7651382684707642,0.7585985660552979
29,539,0.09809395670890808,,,
30,557,,0.8029719591140747,0.7028635144233704,0.26410233974456787
30,557,0.10402980446815491,,,
31,575,,0.559870183467865,0.7392960786819458,0.4170648157596588
31,575,0.09878183901309967,,,
32,593,,0.6259807348251343,0.7357885837554932,0.9089535474777222
32,593,0.07935717701911926,,,
33,611,,0.6886159181594849,0.7760598659515381,0.41722312569618225
33,611,0.08448491990566254,,,
34,629,,0.6119339466094971,0.8050112724304199,0.3911230266094208
34,629,0.06951110810041428,,,
35,647,,0.678570568561554,0.7481900453567505,0.12616606056690216
35,647,0.06719128787517548,,,
36,665,,0.489155650138855,0.800000011920929,0.5187685489654541
36,665,0.10277916491031647,,,
37,683,,0.5439255237579346,0.7392960786819458,0.13916149735450745
37,683,0.08084820955991745,,,
38,701,,0.6616942286491394,0.7107074856758118,0.39934301376342773
38,701,0.05861338600516319,,,
39,719,,0.5995025634765625,0.7392960786819458,0.31663987040519714
39,719,0.06540851294994354,,,
40,737,,0.5110692977905273,0.7760598659515381,0.4528883993625641
40,737,0.06793610751628876,,,
41,755,,0.6951364278793335,0.7212923765182495,0.3471859097480774
41,755,0.06011274829506874,,,
42,773,,0.6786609888076782,0.7333333492279053,0.39320942759513855
42,773,0.07327674329280853,,,
43,791,,0.4497281014919281,0.8334551453590393,0.4276029169559479
43,791,0.08537612110376358,,,
44,809,,0.6239989995956421,0.769015371799469,0.5408545136451721
44,809,0.06924894452095032,,,
45,827,,0.49766814708709717,0.8050112724304199,0.43716421723365784
45,827,0.07609175145626068,,,
46,845,,0.6366071701049805,0.7760598659515381,0.4947550892829895
46,845,0.06554049253463745,,,
47,863,,0.6349694728851318,0.769015371799469,0.47709164023399353
47,863,0.0723518580198288,,,
48,881,,0.6833047866821289,0.7212923765182495,0.5118723511695862
48,881,0.08662346750497818,,,
49,899,,0.8493146896362305,0.7107074856758118,0.03616489842534065
49,899,0.07092700898647308,,,
50,917,,0.5812745690345764,0.7142857313156128,0.9886638522148132
50,917,0.087969571352005,,,
51,935,,0.44151586294174194,0.8050112724304199,0.5801007747650146
51,935,0.0903785228729248,,,
52,953,,0.7339857816696167,0.7392960786819458,0.5713702440261841
52,953,0.05919376015663147,,,
53,971,,0.8292407393455505,0.7107074856758118,0.3440515398979187
53,971,0.0817820206284523,,,
54,989,,0.6814552545547485,0.7392960786819458,0.2610485255718231
54,989,0.07970204949378967,,,
55,1007,,0.8375390768051147,0.6952688097953796,0.054229214787483215
55,1007,0.08829586207866669,,,
56,1025,,0.8022520542144775,0.6640043258666992,0.9676076769828796
56,1025,0.06642238795757294,,,
57,1043,,0.5674183964729309,0.7760598659515381,0.32505765557289124
57,1043,0.053812652826309204,,,
58,1061,,0.7690705060958862,0.7481900453567505,0.4562097489833832
58,1061,0.09202104061841965,,,
59,1079,,0.9215542674064636,0.6952688097953796,0.44064614176750183
59,1079,0.0819598063826561,,,
60,1097,,0.8009517788887024,0.7107074856758118,0.13208697736263275
60,1097,0.06819446384906769,,,
61,1115,,0.6887001395225525,0.7481900453567505,0.14808157086372375
61,1115,0.061027199029922485,,,
62,1133,,0.718427300453186,0.7212923765182495,0.17478129267692566
62,1133,0.06546560674905777,,,
63,1151,,0.7275340557098389,0.7028635144233704,0.44257503747940063
63,1151,0.06294527649879456,,,
